"kval.0","kval.0.003","kval.0.005","kval.0.008","kval.0.01","kval.0.013","kval.0.015","kval.0.018","kval.0.02","kval.0.023","kval.0.025","kval.0.028","kval.0.03","kval.0.033","kval.0.035","kval.0.038","kval.0.04","kval.0.043","kval.0.045","kval.0.048","kval.0.05","kval.0.053","kval.0.055","kval.0.058","kval.0.06","kval.0.063","kval.0.065","kval.0.068","kval.0.07","kval.0.073","kval.0.075","kval.0.078","kval.0.08","kval.0.083","kval.0.085","kval.0.088","kval.0.09","kval.0.093","kval.0.095","kval.0.098","kval.0.101","kval.0.103","kval.0.106","kval.0.108","kval.0.111","kval.0.113","kval.0.116","kval.0.118","kval.0.121","kval.0.123","kval.0.126","kval.0.128","kval.0.131","kval.0.133","kval.0.136","kval.0.138","kval.0.141","kval.0.143","kval.0.146","kval.0.148","kval.0.151","kval.0.153","kval.0.156","kval.0.158","kval.0.161","kval.0.163","kval.0.166","kval.0.168","kval.0.171","kval.0.173","kval.0.176","kval.0.178","kval.0.181","kval.0.183","kval.0.186","kval.0.188","kval.0.191","kval.0.193","kval.0.196","kval.0.198","kval.0.201","kval.0.204","kval.0.206","kval.0.209","kval.0.211","kval.0.214","kval.0.216","kval.0.219","kval.0.221","kval.0.224","kval.0.226","kval.0.229","kval.0.231","kval.0.234","kval.0.236","kval.0.239","kval.0.241","kval.0.244","kval.0.246","kval.0.249","kval.0.251","kval.0.254","kval.0.256","kval.0.259","kval.0.261","kval.0.264","kval.0.266","kval.0.269","kval.0.271","kval.0.274","kval.0.276","kval.0.279","kval.0.281","kval.0.284","kval.0.286","kval.0.289","kval.0.291","kval.0.294","kval.0.296","kval.0.299","kval.0.302","kval.0.304","kval.0.307","kval.0.309","kval.0.312","kval.0.314","kval.0.317","kval.0.319","kval.0.322","kval.0.324","kval.0.327","kval.0.329","kval.0.332","kval.0.334","kval.0.337","kval.0.339","kval.0.342","kval.0.344","kval.0.347","kval.0.349","kval.0.352","kval.0.354","kval.0.357","kval.0.359","kval.0.362","kval.0.364","kval.0.367","kval.0.369","kval.0.372","kval.0.374","kval.0.377","kval.0.379","kval.0.382","kval.0.384","kval.0.387","kval.0.389","kval.0.392","kval.0.394","kval.0.397","kval.0.399","kval.0.402","kval.0.405","kval.0.407","kval.0.41","kval.0.412","kval.0.415","kval.0.417","kval.0.42","kval.0.422","kval.0.425","kval.0.427","kval.0.43","kval.0.432","kval.0.435","kval.0.437","kval.0.44","kval.0.442","kval.0.445","kval.0.447","kval.0.45","kval.0.452","kval.0.455","kval.0.457","kval.0.46","kval.0.462","kval.0.465","kval.0.467","kval.0.47","kval.0.472","kval.0.475","kval.0.477","kval.0.48","kval.0.482","kval.0.485","kval.0.487","kval.0.49","kval.0.492","kval.0.495","kval.0.497","kval.0.5"
3.17281126408848e-27,7.11121526959007e-27,1.59787340541147e-26,3.59953002797666e-26,8.12943013427436e-26,1.84073513487307e-25,4.17874117158775e-25,9.51105592769977e-25,2.1704373901543e-24,4.96600636521136e-24,1.13923949297515e-23,2.6204559270137e-23,6.04364746004611e-23,1.39761720748628e-22,3.2407884020874e-22,7.5351682248471e-22,1.75679723163707e-21,4.10717638500448e-21,9.6286360565884e-21,2.2635631340294e-20,5.33621903409882e-20,1.26152162190774e-19,2.99076736003816e-19,7.11056909700172e-19,1.69537915038949e-18,4.05393753091435e-18,9.72169566543241e-18,2.3381306883295e-17,5.63980870738639e-17,1.36438148905856e-16,3.31047331675829e-16,8.05627120757513e-16,1.96641197635234e-15,4.81413076765149e-15,1.18214383204354e-14,2.91163811833872e-14,7.19322861043353e-14,1.78251529603745e-13,4.430649377845e-13,1.1046518818904e-12,2.76250435667532e-12,6.92931559223569e-12,1.7432944055147e-11,4.3986339074593e-11,1.11299512966182e-10,2.82387152741747e-10,7.18301570489912e-10,1.83147951093489e-09,4.68004199536513e-09,1.19832375788465e-08,3.07407014626024e-08,7.89998897345635e-08,2.03371465935659e-07,5.24442918771211e-07,1.354739296867e-06,3.50568398697824e-06,9.0878484383543e-06,2.36010130286093e-05,6.14025127113356e-05,0.000160037007309476,0.000417829119422019,0.00109248987833336,0.00285887991591773,0.00747468462852439,0.0194390969144939,0.049719326798003,0.121712831398213,0.269600000009379,0.497870634857773,0.729044764880743,0.880464155806001,0.953015519622543,0.982479717292214,0.993609993257998,0.997692117695425,0.999170708081024,0.999703022114569,0.999893945546672,0.999962224199282,0.999986578297618,0.999995243173423,0.999998318327763,0.999999406971804,0.99999979140021,0.999999926810104,0.999999974385777,0.999999991058755,0.999999996886882,0.999999998918895,0.999999999625537,0.999999999870637,0.999999999955427,0.999999999984683,0.99999999999475,0.999999999998205,0.999999999999388,0.999999999999792,0.99999999999993,0.999999999999976,0.999999999999992,0.999999999999997,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.93624484887972e-27,4.33834383238985e-27,9.74510171751847e-27,2.19459018102843e-26,4.95485687049927e-26,1.12156758345217e-25,2.5453207005167e-25,5.79146476119213e-25,1.32120236905563e-24,3.02197943322815e-24,6.93044572877997e-24,1.59361954788357e-23,3.67424671682042e-23,8.49412373320268e-23,1.96898279046775e-22,4.57661989847255e-22,1.06667944097577e-21,2.49296270006793e-21,5.84247796598515e-21,1.37304431337734e-20,3.23582453602138e-20,7.64724727499941e-20,1.81239113972865e-19,4.30756924400579e-19,1.02672254647513e-18,2.45426478869491e-18,5.88361492896291e-18,1.41458358579765e-17,3.41099893309975e-17,8.24916864863716e-17,2.00088165877211e-16,4.86768151505989e-16,1.18773405299261e-15,2.90682648225659e-15,7.13555994009886e-15,1.75691903045016e-14,4.33905439155261e-14,1.07488472977792e-13,2.67087946226336e-13,6.65690002104825e-13,1.66422273689822e-12,4.17315003896422e-12,1.04957725513943e-11,2.64751488445152e-11,6.69730806888524e-11,1.69883363293541e-10,4.3204309267196e-10,1.10142341511327e-09,2.81418327674384e-09,7.20517283616454e-09,1.84827228603096e-08,4.74975480998139e-08,1.22274018960501e-07,3.15315952977535e-07,8.14534153790745e-07,2.10782093343904e-06,5.46425607041771e-06,1.41909796833227e-05,3.69219980531055e-05,9.62385574202796e-05,0.000251296383615727,0.000657258933293151,0.00172120404440058,0.00450845089711508,0.0117801009115852,0.0304905095616285,0.0768259919640634,0.181126369796017,0.371878878942081,0.615418263926931,0.813730075968343,0.923168209987599,0.970767622457462,0.989258257224532,0.996110583394978,0.998601460553154,0.999499163376101,0.999821186613633,0.999936328401393,0.999977385518157,0.999991988054622,0.999997168598963,0.999999001901086,0.999999649046537,0.999999876909776,0.999999956938439,0.999999984974043,0.999999994770326,0.999999998184563,0.999999999371427,0.999999999782934,0.999999999925238,0.999999999974318,0.999999999991201,0.999999999996994,0.999999999998975,0.999999999999652,0.999999999999882,0.99999999999996,0.999999999999987,0.999999999999996,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.1806592420655e-27,2.64455118275604e-27,5.9385149594455e-27,1.33692836375668e-26,3.01751058621465e-26,6.82819437745612e-26,1.54912131457542e-25,3.52365665622216e-25,8.03593672718097e-25,1.8374706864736e-24,4.21261318869362e-24,9.68358826061063e-24,2.23193211635978e-23,5.15812660558023e-23,1.19529700137515e-22,2.77740361066977e-22,6.47124828757176e-22,1.51192292124139e-21,3.54217839753184e-21,8.32179706493626e-21,1.96054355270503e-20,4.63185943126055e-20,1.09738903892431e-19,2.60734889675627e-19,6.21266477094487e-19,1.48458108904342e-18,3.55782174805488e-18,8.55117413945435e-18,2.06127375834753e-17,4.98334553505387e-17,1.20833885071439e-16,2.93863617770676e-16,7.16801738268649e-16,1.75369886905355e-15,4.30348222150098e-15,1.0592532801325e-14,2.61516751410972e-14,6.47624279785963e-14,1.60869284237979e-13,4.00820369170048e-13,1.00172871843068e-12,2.51111523093482e-12,6.31372274617127e-12,1.59215147349342e-11,4.02652148367501e-11,1.02111851492694e-10,2.59634655044142e-10,6.61785598339131e-10,1.69067828982009e-09,4.32828632230105e-09,1.11023611276711e-08,2.85305169544533e-08,7.34461838268832e-08,1.89400940665159e-07,4.89270660244089e-07,1.26613153308326e-06,3.28233421088471e-06,8.5245771993859e-06,2.21798323718943e-05,5.78153151664568e-05,0.000150979949650687,0.000394960516208586,0.00103477763016411,0.0027135106894574,0.00711048764554664,0.0185396490659966,0.047578618882957,0.1170628997996,0.261370982751301,0.487852343906663,0.721532083770414,0.876730581918125,0.951558362005641,0.981973082872205,0.993443314665073,0.997639059815815,0.999154284617689,0.999698096775136,0.999892529639208,0.999961842362619,0.99998648624544,0.999995226035251,0.99999831775365,0.99999940870691,0.999999792693277,0.999999927503756,0.999999974712658,0.999999991202276,0.999999996947112,0.99999999894338,0.999999999635256,0.999999999874423,0.999999999956879,0.999999999985233,0.999999999994956,0.999999999998282,0.999999999999416,0.999999999999802,0.999999999999933,0.999999999999978,0.999999999999993,0.999999999999997,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7.19342527586063e-28,1.61074376351084e-27,3.61589166153442e-27,8.13782828259274e-27,1.83616528080798e-26,4.15366228734449e-26,9.42047561268736e-26,2.1421152317289e-25,4.88368169523373e-25,1.1163300312805e-24,2.55849674599777e-24,5.87936533123007e-24,1.35467684460317e-23,3.12973138425287e-23,7.25021666002409e-23,1.68412368540432e-22,3.92267772182093e-22,9.1618576315915e-22,2.14577105706508e-21,5.03951662034932e-21,1.18687998393778e-20,2.80313474669501e-20,6.63907013979022e-20,1.57689786726381e-19,3.75612345690158e-19,8.97269962964293e-19,2.14961362911158e-18,5.16486223016907e-18,1.24458681174295e-17,3.00792374067126e-17,7.29105953567718e-17,1.77257091268491e-16,4.32227682533051e-16,1.05711970121886e-15,2.59325203545494e-15,6.38087378075167e-15,1.57483721856704e-14,3.89866135809565e-14,9.68105042830208e-14,2.41133353475081e-13,6.02445316000723e-13,1.50972194413703e-12,3.79474682121555e-12,9.56653428222638e-12,2.41869741921733e-11,6.132252859722e-11,1.55888110311063e-10,3.9727444204939e-10,1.01478763332957e-09,2.59769723833793e-09,6.66287297793821e-09,1.71214804665878e-08,4.40752279954971e-08,1.13659606533258e-07,2.93612616227683e-07,7.59814413804718e-07,1.96977195682475e-06,5.11578272063284e-06,1.33108695107376e-05,3.46980883463617e-05,9.06167360358526e-05,0.00023708134713682,0.00062131920553566,0.00163042492841843,0.00427986274753443,0.0112094005483491,0.0290974070694453,0.0736147875071736,0.174670812622903,0.362100930737858,0.605938127416946,0.80800375525398,0.920684665100304,0.969860387697002,0.988952155281536,0.996011418267726,0.998570224697722,0.999489589356139,0.99981834793996,0.999935524679494,0.999977173772607,0.99999193920365,0.999997160599405,0.99999900235271,0.999999650357705,0.999999877774515,0.999999957382841,0.999999985178707,0.999999994858848,0.999999998221305,0.999999999386234,0.999999999788769,0.999999999927496,0.99999999997518,0.999999999991526,0.999999999997115,0.99999999999902,0.999999999999668,0.999999999999888,0.999999999999962,0.999999999999987,0.999999999999996,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4.37917573502681e-28,9.80270680953851e-28,2.19987314832888e-27,4.94940713169494e-27,1.11639687765915e-26,2.52464292770746e-26,5.72404841396714e-26,1.30117209080787e-25,2.96551723425479e-25,6.77651887578705e-25,1.55260007947354e-24,3.56669211152073e-24,8.2154445310274e-24,1.8974151223373e-23,4.39405972265231e-23,1.02034813913405e-22,2.37583452012895e-22,5.54722788505886e-22,1.29877674353413e-21,3.04928765595087e-21,7.1791735896182e-21,1.69499920822407e-20,4.01319626200471e-20,9.52892847202206e-20,2.26901549180092e-19,5.41848129179943e-19,1.29769146637382e-18,3.11692338763896e-18,7.50842216852804e-18,1.81403716288853e-17,4.3956758037889e-17,1.06830209803006e-16,2.60410400926316e-16,6.3668566927768e-16,1.56135167817392e-15,3.84053114569723e-15,9.47549934329582e-15,2.34497174955279e-14,5.82104436707544e-14,1.44941624978811e-13,3.6200335294928e-13,9.06887984828809e-13,2.27879394505944e-12,5.74312162072786e-12,1.45162297473838e-11,3.67943997102672e-11,9.35141646759029e-11,2.38272396997192e-10,6.08547562141705e-10,1.55762048579544e-09,3.99488289192365e-09,1.02651589662104e-08,2.64246698657505e-08,6.81423845741944e-08,1.76029411706198e-07,4.5553230398401e-07,1.18094581186771e-06,3.06711354723539e-06,7.98049991455634e-06,2.08036284372518e-05,5.4332519905057e-05,0.000142162349974059,0.000372632493082232,0.000978258530592319,0.0025706820157869,0.00675134547160406,0.0176487281161968,0.0454450635269062,0.112382855432122,0.252954734201912,0.477375891372024,0.713505348100979,0.872685740251853,0.949968239022391,0.981417763313115,0.993259846434093,0.997580336330132,0.999135962635579,0.999692535842158,0.999890900496097,0.999961388690242,0.999986369851156,0.999995200587657,0.999998314318364,0.999999409447276,0.999999793636945,0.999999928073406,0.99999997499509,0.999999991329718,0.999999997001479,0.999999998965713,0.999999999644182,0.999999999877915,0.999999999958223,0.999999999985742,0.999999999995147,0.999999999998353,0.999999999999442,0.999999999999812,0.999999999999937,0.999999999999979,0.999999999999993,0.999999999999998,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.66374762086067e-28,5.9608642560422e-28,1.33728240297767e-27,3.0077428141464e-27,6.78215813645496e-27,1.53324230657025e-26,3.47516488213885e-26,7.89710461951072e-26,1.79926192545369e-25,4.11018267555672e-25,9.41400356707611e-25,2.16192391342973e-24,4.97812305458592e-24,1.14936095313027e-23,2.66084332044574e-23,6.17676009090088e-23,1.43776298047034e-22,3.35587372594949e-22,7.85456870264701e-22,1.84350454150014e-21,4.33888348484827e-21,1.02407199624592e-20,2.42386589023114e-20,5.75332878043637e-20,1.36952279853682e-19,3.2693830433559e-19,7.82736965280742e-19,1.87943123611228e-18,4.52589703295495e-18,1.09309423451402e-17,2.64784338338214e-17,6.43303231918382e-17,1.56759841556536e-16,3.83138917515082e-16,9.39261576038312e-16,2.30957332118615e-15,5.6963589546147e-15,1.40924973729809e-14,3.49709120581103e-14,8.70474137670871e-14,2.17336970024075e-13,5.44296237185691e-13,1.36725959160533e-12,3.4447946985051e-12,8.7045403761018e-12,2.20577017013748e-11,5.6047359239952e-11,1.42779568075775e-10,3.64601618089469e-10,9.33114418355661e-10,2.39299854496739e-09,6.14868418280834e-09,1.58275470897765e-08,4.08145469010289e-08,1.05433842490882e-07,2.7284317038673e-07,7.0733352126558e-07,1.83706996952154e-06,4.78001484679598e-06,1.24607588898336e-05,3.25444609977778e-05,8.51579796715944e-05,0.000223239960064401,0.000586221316825782,0.00154149553577776,0.004055169037656,0.0106462041725784,0.0277155811321328,0.0704051581675909,0.168136497904864,0.352006910064134,0.595919681301243,0.801839415331302,0.917983488391798,0.96886836656264,0.98861615796796,0.995902100185149,0.998535586118522,0.999478879222532,0.999815129781138,0.999934593845589,0.999976919252146,0.999991875868124,0.999997147657084,0.999999001102486,0.999999651077105,0.999999878431349,0.999999957753442,0.999999985356915,0.999999994937801,0.99999999825456,0.999999999399762,0.999999999794132,0.99999999992958,0.999999999975977,0.999999999991827,0.999999999997227,0.999999999999062,0.999999999999683,0.999999999999893,0.999999999999964,0.999999999999988,0.999999999999996,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.61896113598234e-28,3.62171852954035e-28,8.12251387538299e-28,1.82628962704582e-27,4.11678552109942e-27,9.30384037497788e-27,2.10808320843448e-26,4.78895606934883e-26,1.09075629482694e-25,2.49089021793012e-25,5.70331938965178e-25,1.30934278042233e-24,3.01396318847495e-24,6.95645311910143e-24,1.60993958092334e-23,3.73602353026006e-23,8.693496883838e-23,2.02848076478789e-22,4.74619353532413e-22,1.1135888406427e-21,2.62008839343521e-21,6.18194991085307e-21,1.46271715168611e-20,3.47078310176757e-20,8.25912049908792e-20,1.97099870166536e-19,4.71728501582233e-19,1.13229138087414e-18,2.72578546780336e-18,6.58111697010859e-18,1.5936358015608e-17,3.87050014367093e-17,9.42845558655232e-17,2.30364873543117e-16,5.64547781266739e-16,1.38771427380776e-15,3.42152655229406e-15,8.46184526520986e-15,2.09912918123167e-14,5.22328927637628e-14,1.30370478402502e-13,3.26392856602266e-13,8.19632672101716e-13,2.064426408078e-12,5.21502598959538e-12,1.32115787958453e-11,3.3561818118506e-11,8.54804875409116e-11,2.18246278371468e-10,5.58480241907092e-10,1.43210937122691e-09,3.67951243556463e-09,9.47122287286055e-09,2.44229655607268e-08,6.30896854040033e-08,1.63263277738825e-07,4.23251076522957e-07,1.09925652398053e-06,2.86024718421893e-06,7.45627782824603e-06,1.94743060529048e-05,5.09595385029607e-05,0.000133599412445854,0.000350887364706149,0.00092304936380513,0.00243071367763721,0.00639812589025578,0.0167686522757853,0.0433246022540292,0.107686066318828,0.244371078379427,0.466445157751559,0.704940806261486,0.868306505383607,0.948233920436792,0.980809585187423,0.993058191664187,0.997515499806411,0.999115602121955,0.999686296273246,0.999889045127535,0.99996085935053,0.999986228019264,0.999995166531606,0.999998307946307,0.999999409176487,0.999999794228955,0.99999992851948,0.99999997523365,0.999999991441433,0.999999997050159,0.999999998985975,0.999999999652349,0.999999999881128,0.999999999959463,0.999999999986214,0.999999999995324,0.999999999998418,0.999999999999466,0.999999999999821,0.99999999999994,0.99999999999998,0.999999999999993,0.999999999999998,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9.83152738669921e-29,2.19867467674842e-28,4.92944703131857e-28,1.10799706636414e-27,2.49682536114211e-27,5.64095836692645e-27,1.27772932090713e-26,2.90169781241624e-26,6.60691960907391e-26,1.50829257827717e-25,3.45237655548719e-25,7.92324394963144e-25,1.82325142637361e-24,4.20683204149422e-24,9.73274450793402e-24,2.25784188117883e-23,5.2521405815129e-23,1.22509675910838e-22,2.86551270205964e-22,6.72107746325577e-22,1.58083611320043e-21,3.72866185464149e-21,8.81950523732233e-21,2.09202770532688e-20,4.97656393123553e-20,1.18723773410116e-19,2.84052607705745e-19,6.81584839401433e-19,1.64024302721476e-18,3.95886512215318e-18,9.58328738528113e-18,2.3267335315213e-17,5.66596724635172e-17,1.38389629188309e-16,3.39032772724969e-16,8.33095325072948e-16,2.05337518726514e-15,5.07653607942389e-15,1.25891396685258e-14,3.13152787878114e-14,7.81354487181557e-14,1.95554670188317e-13,4.90917562940139e-13,1.23610381302178e-12,3.12165276416642e-12,7.90613279803516e-12,2.00792522398096e-11,5.11300046872755e-11,1.30520500446069e-10,3.33948798256349e-10,8.56258297488331e-10,2.19983124597626e-09,5.66221347638322e-09,1.460047058247e-08,3.7715463798309e-08,9.75988451648324e-08,2.53017593828894e-07,6.57126913845981e-07,1.70982859139889e-06,4.45729897398315e-06,1.16416740285373e-05,3.04640946983243e-05,7.98708037502638e-05,0.000209796267334142,0.0005520324594682,0.00145460193659201,0.00383488060267186,0.0100918988973485,0.0263487124075099,0.067206221402347,0.161541488652414,0.341613870715501,0.585351626868143,0.795209435931964,0.915046887978325,0.967784185369749,0.988247689878428,0.995781788693692,0.998497278883776,0.999466950415519,0.999811506933321,0.999933528350192,0.999976619749926,0.999991797424554,0.999997129604742,0.999998998109359,0.99999965119639,0.999999878879438,0.999999958050672,0.999999985509071,0.999999995007417,0.999999998284439,0.999999999412061,0.999999999799046,0.999999999931499,0.999999999976713,0.999999999992105,0.99999999999733,0.9999999999991,0.999999999999697,0.999999999999899,0.999999999999966,0.999999999999989,0.999999999999996,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5.96547938256971e-29,1.33366462665185e-28,2.98913078281208e-28,6.71654810895024e-28,1.51306032591376e-27,3.41728561650744e-27,7.73797463163853e-27,1.75671143190877e-26,3.99858948336377e-26,9.12541636305118e-26,2.08806636185705e-25,4.7905784204639e-25,1.10202137821188e-24,2.54189088965988e-24,5.87888642655082e-24,1.36336150834527e-23,3.1703801678886e-23,7.3926922511043e-23,1.72858821913714e-22,4.05307671661032e-22,9.52991926839148e-22,2.24704391237449e-21,5.3132310988434e-21,1.25990435159332e-20,2.99609189856704e-20,7.14526551209806e-20,1.70896960694586e-19,4.09930378050031e-19,9.86172195439404e-19,2.37941057918986e-18,5.75793942223724e-18,1.39750351489421e-17,3.4019960705087e-17,8.30647232158147e-17,2.03426710513221e-16,4.99705548492962e-16,1.23123521321819e-15,3.04294185952227e-15,7.5435561007267e-15,1.87581933101285e-14,4.67884554989771e-14,1.17062166115225e-13,2.9377682948354e-13,7.39483826407068e-13,1.86693420135457e-12,4.7270192447149e-12,1.20021881852796e-11,3.05556730172973e-11,7.79854589414523e-11,1.99503525154108e-10,5.11478888604559e-10,1.31395008383137e-09,3.38184338666811e-09,8.72006268617561e-09,2.25248816671267e-08,5.82882190053021e-08,1.51105893614167e-07,3.92442087710224e-07,1.02111736087365e-06,2.66190890337613e-06,6.95244647723884e-06,1.81934654977142e-05,4.77010494788828e-05,0.000125304587213983,0.000329763279107216,0.000869257122010701,0.00229390287372244,0.00605164660759908,0.0159016394379568,0.0412230359935276,0.102986020019824,0.235641334140408,0.455066658764646,0.695814442360678,0.863567764586185,0.946342938971956,0.980143881124736,0.992836784151301,0.997444047895961,0.999093045616933,0.999679329528207,0.999886948816359,0.999960249969075,0.999986059483221,0.999995123513858,0.999998298544546,0.999999407872508,0.999999794465194,0.99999992884178,0.999999975428695,0.999999991537697,0.999999997093302,0.999999999004237,0.999999999659787,0.999999999884075,0.999999999960606,0.999999999986649,0.999999999995488,0.999999999998479,0.999999999999489,0.999999999999829,0.999999999999943,0.999999999999981,0.999999999999994,0.999999999999998,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.6166630203493e-29,8.08295612520253e-29,1.81104461994462e-28,4.06809192987816e-28,9.1613825347667e-28,2.06845437872542e-27,4.68221780364219e-27,1.06263502772555e-26,2.41796302418272e-26,5.51638293274015e-26,1.26184101560643e-25,2.89405423650042e-25,6.65528783897106e-25,1.53458723695656e-24,3.54803047799026e-24,8.22546832548703e-24,1.91213267058379e-23,4.45724101651637e-23,1.0418653363933e-22,2.44208710519589e-22,5.74012791400542e-22,1.35300582682822e-21,3.19817561474409e-21,7.58117301060083e-21,1.80222466414848e-20,4.29661929518236e-20,1.02729999511275e-19,2.46335632201377e-19,5.92411964834642e-19,1.42887469254158e-18,3.45656955870791e-18,8.38656952074989e-18,2.04088383140902e-17,4.98142926627468e-17,1.21954567314405e-16,2.99472507188452e-16,7.37626568720826e-16,1.82239325277156e-15,4.51624901004341e-15,1.12265615433441e-14,2.79930091129033e-14,7.00139049349255e-14,1.7564863728185e-13,4.41996969370322e-13,1.11554865462024e-12,2.82373167027862e-12,7.16775621290878e-12,1.8243756400246e-11,4.65533451218466e-11,1.19074646020888e-10,3.05242061755006e-10,7.84076008662806e-10,2.0179347965428e-09,5.20302484582051e-09,1.34396125465442e-08,3.47773110344966e-08,9.01548913027966e-08,2.34140874236598e-07,6.09217152704295e-07,1.58812917203197e-06,4.14790209846474e-06,1.08544470332967e-05,2.84594973411371e-05,7.47625875790547e-05,0.000196771587824406,0.000518813336325325,0.0013699149495623,0.00361947329892626,0.00954779600681776,0.0250003418465663,0.0640269756085047,0.154904421070199,0.330941337913914,0.574224400086102,0.788084606565692,0.911855276299259,0.966599617620575,0.987843865273481,0.995649540563361,0.998455004184769,0.999453709999736,0.999807450936193,0.999932319623526,0.999976272739146,0.99999170314876,0.999997106243231,0.999998993322074,0.999999650703901,0.999999879116849,0.999999958274593,0.999999985635451,0.999999995067879,0.999999998311039,0.999999999423176,0.999999999803529,0.999999999933261,0.999999999977391,0.999999999992362,0.999999999997427,0.999999999999135,0.99999999999971,0.999999999999903,0.999999999999968,0.999999999999989,0.999999999999996,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
